,word,gain
935,comparablypriced,0.0003334135097847746
936,offering,0.0003334135097847746
937,today,0.00012183078167171679
938,deal,0.0001999695521144318
939,satisfied,0.0016686737558584408
940,encourage,0.0003334135097847746
941,give,1.0538377072433214e-05
942,effective,0.0002519501943454294
943,waiting,0.00122005459176866
944,recieve,0.0003334135097847746
945,prompt,0.0006669874794636987
946,especially,0.00014597200023103163
947,stupid,0.005689962069714283
948,to,8.178439590145192e-05
949,keep,0.00024583601603256344
950,cradles,0.0003334135097847746
951,kits,0.0003334135097847746
952,comes,0.0
953,excelent,0.0003334135097847746
954,cingulair,0.0003334135097847746
955,nicer,0.0003334135097847746
956,noticed,0.0006669874794636987
957,era,0.0010007220697106911
958,colored,0.0
959,dead,0.0
960,hoursthe,0.0003334135097847746
961,longer,0.0004641757270820168
962,thereplacement,0.0003334135097847746
963,2000,0.0003334135097847746
964,cheaply,0.0006669874794636987
965,att,0.0006669874794636987
966,not_clear,0.0003334135097847746
967,distorted,0.0
968,yell,0.0003334135097847746
969,plastic,0.00016372957329569005
970,breaks,0.0010007220697106911
971,don't_make,0.0006669874794636987
972,oh,9.71530229767481e-05
973,forgot,0.0
974,mention,0.0002519501943454294
975,weird,0.0002519501943454294
976,effect,8.178439590145192e-05
977,iriver,0.0003334135097847746
978,spinn,0.0003334135097847746
979,unit,0.002671809970623551
980,not_fond,0.0003334135097847746
981,magnetic,0.0003334135097847746
982,strap,0.0003334135097847746
983,psyched,0.0003334135097847746
984,appointments,0.0003334135097847746
985,another,0.000575884186910125
986,note,0.0
987,appearance,0.0002519501943454294
988,rather,1.8594872851718236e-05
989,bland,0.004346937631493297
990,model,0.0006669874794636987
991,sanyo,0.0003334135097847746
992,survived,0.0003334135097847746
993,dozens,0.0003334135097847746
994,blacktop,0.0003334135097847746
995,ill,0.0003334135097847746
996,earphones,0.0003334135097847746
997,finds,0.0006669874794636987
998,away,0.00027995393475244157
999,enter,0.0
1000,modest,0.0006669874794636987
1001,cellular,0.0003334135097847746
1002,clarity,0.0004641757270820168
1003,warning,0.0010007220697106911
1004,stay,0.00024583601603256344
1005,wish,4.849595944078633e-05
1006,awsome,0.0003334135097847746
1007,12,0.0007012401226085263
1008,drained,0.0003334135097847746
1009,dying,0.0006669874794636987
1010,don't_find,0.0003334135097847746
1011,earpad,0.0003334135097847746
1012,not_recommend,0.002671809970623551
1013,anyone,9.508435250027425e-05
1014,displeased,0.0003334135097847746
1015,might,0.0003201083747333966
1016,defect,0.0003334135097847746
1017,not_risk,0.0003334135097847746
1018,built,0.0
1019,alone,8.178439590145192e-05
1020,difficult,0.0016686737558584408
1021,install,0.0
1022,restored,0.0003334135097847746
1023,purchasing,0.0
1024,jx10,0.0003334135097847746
1025,moto,0.0
1026,q,0.0002519501943454294
1027,figure,0.0
1028,searched,0.0003334135097847746
1029,not_fit,0.0010007220697106911
1030,size,8.178439590145192e-05
1031,key,0.0003334135097847746
1032,pad,0.0003334135097847746
1033,lit,0.0003334135097847746
1034,nothing_bad,0.0003334135097847746
1035,hard,0.0006416696003406219
1036,wasn't,0.002574405680057179
1037,portable,0.0003334135097847746
1038,colleague,0.0003334135097847746
1039,expensive,0.0002519501943454294
1040,fully,0.0006669874794636987
1041,bed,0.0003334135097847746
1042,turned,0.0004641757270820168
1043,wifi,0.0003334135097847746
1044,20,2.6852211384098545e-05
1045,%,0.0003334135097847746
1046,morning,0.0003334135097847746
1047,reading,4.849595944078633e-05
1048,memory,0.0
1049,card,0.0006669874794636987
1050,always,0.0016746312437230237
1051,wearing,0.0003334135097847746
1052,hat,0.0003334135097847746
1053,sunglasses,8.178439590145192e-05
1054,timely,0.0006669874794636987
1055,shipment,0.0003334135097847746
1056,solid,0.000954771947023203
1057,surefire,0.0003334135097847746
1058,gx2,0.0003334135097847746
1059,bt50,0.0003334135097847746
1060,computer,0.0004641757270820168
1061,no_buyers,0.0003334135097847746
1062,remorse,0.0003334135097847746
1063,accessoryone,0.0003334135097847746
1064,inexcusable,0.0003334135097847746
1065,returning,0.0010007220697106911
1066,changing,0.0010007220697106911
1067,carriers,0.0003334135097847746
1068,tmobile,0.0
1069,update,0.0
1070,procedure,0.0003334135097847746
1071,cumbersome,0.0006669874794636987
1072,motorolas,0.0003334135097847746
1073,delivery,0.0
1074,don't_use,0.0003334135097847746
1075,vx9900,0.0003334135097847746
1076,env,0.0003334135097847746
1077,switch,0.0006669874794636987
1078,rocketed,0.0003334135097847746
1079,destination,0.0003334135097847746
1080,unknown,0.0003334135097847746
1081,longwearing,0.0003334135097847746
1082,conditions,0.0003334135097847746
1083,worthwhile,0.0010007220697106911
1084,usefulness,0.0003334135097847746
1085,don't_expect,8.178439590145192e-05
1086,verizon's,0.0003334135097847746
1087,bills,0.0003334135097847746
1088,however,0.0001949537062970741
1089,understand,0.00012183078167171679
1090,pricing,8.178439590145192e-05
1091,plans,0.0003334135097847746
1092,overnight,0.0003334135097847746
1093,batteries,0.0006669874794636987
1094,regret,8.178439590145192e-05
1095,not_user,0.0003334135097847746
1096,friendly,0.004787609774698387
1097,unfortunately,0.004011587943125061
1098,ability,4.849595944078633e-05
1099,receiving,0.0006669874794636987
1100,pitiful,0.0010007220697106911
1101,respect,0.0003334135097847746
1102,exchanged,0.0
1103,results,0.0002519501943454294
1104,stuck,0.0003334135097847746
1105,max,0.0003334135097847746
1106,mute,0.0003334135097847746
1107,hybrid,0.0003334135097847746
1108,palmtopcameracellphone,0.0003334135097847746
1109,excels,0.0003334135097847746
1110,roles,0.0016686737558584408
1111,bt250v,0.0003334135097847746
1112,liked,0.0026476849043602924
1113,wrong,0.0001999695521144318
1114,described,0.0006669874794636987
1115,11,0.0006669874794636987
1116,im,0.0002519501943454294
1117,bose,0.0003334135097847746
1118,noise,0.0010007220697106911
1119,cancelling,0.0003334135097847746
1120,amazing,0.006517304155945203
1121,nyc,0.0006669874794636987
1122,commuter,0.0003334135097847746
1123,defective,0.0006669874794636987
1124,given,3.454801976610078e-05
1125,no_star,0.0003334135097847746
1126,unacceptable,0.0006669874794636987
1127,holster,8.178439590145192e-05
1128,photo,0.0003334135097847746
1129,ad,0.0003334135097847746
1130,earlier,0.0
1131,review,0.0003201083747333966
1132,noted,0.0003334135097847746
1133,nothing_happens,0.0003334135097847746
1134,frog,0.0003334135097847746
1135,eye,0.0006669874794636987
1136,catching,0.0
1137,pushed,0.0003334135097847746
1138,function,0.0
1139,amazed,0.0010007220697106911
1140,aluminum,0.0003334135097847746
1141,palm,0.0002519501943454294
1142,vx,0.0003334135097847746
1143,wellit,0.0003334135097847746
1144,protected,0.0003334135097847746
1145,handheld,0.0003334135097847746
1146,tools,0.0003334135097847746
1147,sturdiness,0.0003334135097847746
1148,orders,8.178439590145192e-05
1149,timeframe,0.0
1150,source,0.0003334135097847746
1151,waterproof,0.0003334135097847746
1152,complaint,0.0006669874794636987
1153,standard,0.0006669874794636987
1154,5of,0.0003334135097847746
1155,thanks,0.0010007220697106911
1156,things,0.0003221537511919337
1157,ended,0.0004641757270820168
1158,sliding,0.0003334135097847746
1159,edge,0.0010007220697106911
1160,pants,0.0003334135097847746
1161,pockets,0.0003334135097847746
1162,store,0.0003201083747333966
1163,ugly,0.0006669874794636987
1164,shield,0.0003334135097847746
1165,incrediable,0.0003334135097847746
1166,no_real,0.0010007220697106911
1167,improvement,0.0006669874794636987
1168,refuse,0.0003334135097847746
1169,refund,0.0010007220697106911
1170,replace,4.849595944078633e-05
1171,accidentally,0.0003334135097847746
1172,activate,0.0003334135097847746
1173,gentletouch,0.0003334135097847746
1174,touch,0.0002519501943454294
1175,listening,0.0006669874794636987
1176,threw,0.0003334135097847746
1177,window,0.0003334135097847746
1178,took,0.0014050605026595386
1179,drop,0.0010007220697106911
1180,inches,0.0003334135097847746
1181,kitchen,0.0006669874794636987
1182,counter,0.0003334135097847746
1183,cracked,0.0003334135097847746
1184,not_laughing,0.0003334135097847746
1185,trunk,0.0003334135097847746
1186,carried,0.0003334135097847746
1187,conversation,0.0
1188,hitch,0.0003334135097847746
1189,practical,0.0006669874794636987
1190,ample,0.0006669874794636987
1191,eargels,0.0006669874794636987
1192,channel,0.0
1193,directly,0.0003334135097847746
1194,seem,8.178439590145192e-05
1195,increase,0.0003334135097847746
1196,none,0.0017751614323380238
1197,ones,0.0010007220697106911
1198,properly,8.178439590145192e-05
1199,missed,0.0006669874794636987
1200,numerous,0.0
1201,reason,0.0013346174414503587
1202,cannot_hear,0.0003334135097847746
1203,sucked,0.003341375126702739
1204,no_shifting,0.0003334135097847746
1205,no_bubbling,0.0003334135097847746
1206,no_peeling,0.0003334135097847746
1207,not_even,0.0009298013925341797
1208,scratch,0.0003334135097847746
1209,droid,0.0003334135097847746
1210,zero,0.0016686737558584408
1211,exercise,0.0003334135097847746
1212,frustration,0.0006669874794636987
1213,no_front,0.0003334135097847746
1214,earset,0.0003334135097847746
1215,outgoing,0.0003334135097847746
1216,total,0.0004641757270820168
1217,package,0.0003334135097847746
1218,understanding,0.0006669874794636987
1219,patient,0.0003334135097847746
1220,wirefly,0.0003334135097847746
1221,star,0.0005045441596158717
1222,contact,0.0003334135097847746
1223,cingularatt,0.0003334135097847746
1224,inform,0.0003334135097847746
1225,practice,0.0003334135097847746
1226,aggravating,0.0003334135097847746
1227,friends,3.454801976610078e-05
1228,enjoy,0.0007093962538398113
1229,virgin,0.0003334135097847746
1230,muddy,0.0003334135097847746
1231,casing,0.0003334135097847746
1232,wire's,0.0003334135097847746
1233,insert,0.0003334135097847746
1234,glued,0.0003334135097847746
1235,slid,0.0003334135097847746
1236,please,0.0016686737558584408
1237,plantronincs,0.0003334135097847746
1238,continues,0.0003334135097847746
1239,flawed,0.0010007220697106911
1240,disapointing,0.0003334135097847746
1241,fourth,0.0003334135097847746
1242,hated,0.0013346174414503587
1243,fixes,0.0003334135097847746
1244,no_trouble,0.0003334135097847746
1245,accessing,0.0003334135097847746
1246,downloading,0.0003334135097847746
1247,ringtones,0.0002519501943454294
1248,performing,0.0003334135097847746
1249,functions,0.0003334135097847746
1250,barely,0.0011624675293225861
1251,constantly,0.0003334135097847746
1252,joke,0.0020028911743618094
1253,said,0.00027995393475244157
1254,due,0.0
1255,happening,0.0003334135097847746
1256,forced,0.0010007220697106911
1257,stop,8.178439590145192e-05
1258,cannot_plug,0.0003334135097847746
1259,adapters,0.0003334135097847746
1260,walked,0.0007012401226085263
1261,procedures,0.0003334135097847746
1262,reset,0.0003334135097847746
1263,wiping,0.0003334135097847746
1264,strength,0.0003334135097847746
1265,plays,0.0002519501943454294
1266,louder,0.0003334135097847746
1267,speaker,8.178439590145192e-05
1268,constructed,8.178439590145192e-05
1269,menus,0.0
1270,navigate,0.0003334135097847746
1271,recessed,0.0003334135097847746
1272,holding,8.178439590145192e-05
1273,avoiding,0.0003334135097847746
1274,broken,0.0006669874794636987
1275,smoking,0.0003334135097847746
1276,sprint,0.0010007220697106911
1277,linked,0.0003334135097847746
1278,effort,0.0006669874794636987
1279,possesed,0.0003334135097847746
1280,no_idea,0.0003334135097847746
1281,trash,0.0016686737558584408
1282,research,0.0003334135097847746
1283,development,0.0006669874794636987
1284,division,0.0003334135097847746
1285,knows,0.0006669874794636987
1286,killer,0.0002519501943454294
1287,course,3.454801976610078e-05
1288,breaking,0.0006669874794636987
1289,infuriating,0.0003334135097847746
1290,walkman,0.0003334135097847746
1291,charges,0.0003334135097847746
1292,feel,1.6122392580197875e-05
1293,europe,0.0003334135097847746
1294,asia,0.0003334135097847746
1295,clipping,0.0003334135097847746
1296,deffinitely,0.0003334135097847746
1297,50,0.0
1298,cent's,0.0003334135097847746
1299,upandcoming,0.0003334135097847746
1300,behing,0.0003334135097847746
1301,5020,0.0003334135097847746
1302,comfortible,0.0003334135097847746
1303,24,0.0003334135097847746
1304,day,0.00036089999933652805
1305,pain,0.0003334135097847746
1306,quick,0.00122005459176866
1307,arrival,0.0003334135097847746
1308,and,0.0003334135097847746
1309,fraction,0.0003334135097847746
1310,samsung,0.0004641757270820168
1311,crappy,0.0003334135097847746
1312,e715,0.0003334135097847746
1313,seeen,0.0003334135097847746
1314,stopped,8.178439590145192e-05
1315,needed,3.454801976610078e-05
1316,operate,0.0
1317,interface,0.0003334135097847746
1318,decade,0.0003334135097847746
1319,cannot_compete,0.0003334135097847746
1320,designs,0.0003334135097847746
1321,paired,0.0006669874794636987
1322,treo,0.0
1323,700w,0.0003334135097847746
1324,usb,8.178439590145192e-05
1325,transceiver,0.0003334135097847746
1326,steer,0.0003334135097847746
1327,genuine,0.0002519501943454294
1328,replacementr,0.0003334135097847746
1329,pens,0.0003334135097847746
1330,come,0.00021681754794788954
1331,threepack,0.0003334135097847746
1332,not_buyit,0.0003334135097847746
1333,beats,0.0003334135097847746
1334,fingers,0.0003334135097847746
1335,plus,0.000954771947023203
1336,not_believe,0.0006669874794636987
1337,steep,0.0003334135097847746
1338,point,3.454801976610078e-05
1339,cases,0.0007012401226085263
1340,normally,0.0
1341,apart,8.178439590145192e-05
1342,haul,0.0003334135097847746
1343,dissapointing,0.0003334135097847746
1344,brand,0.0
1345,extra,0.0
1346,originally,0.0003334135097847746
1347,discarded,0.0003334135097847746
1348,phonesmp3,0.0003334135097847746
1349,players,0.0006669874794636987
1350,don't_bother,0.0010007220697106911
1351,posted,0.0003334135097847746
1352,detailed,0.0003334135097847746
1353,comments,0.0
1354,grey,0.0003334135097847746
1355,red,0.0
1356,not_problem,0.0
1357,pay,0.000954771947023203
1358,guess,0.0014941641532311145
1359,not_software,0.0003334135097847746
1360,existing,0.0003334135097847746
1361,cds,0.0003334135097847746
1362,connection,4.849595944078633e-05
1363,surprised,8.178439590145192e-05
1364,not_much,0.0
1365,reviews,0.0
1366,fabulous,0.0010007220697106911
1367,currently,0.0003334135097847746
1368,firstperson,0.0003334135097847746
1369,shooters,0.0003334135097847746
1370,delay,0.0003334135097847746
1371,messes,0.0003334135097847746
1372,bitpim,0.0003334135097847746
1373,program,0.0003334135097847746
1374,internetto,0.0003334135097847746
1375,transfer,0.0003334135097847746
1376,accessory,0.0003334135097847746
1377,manufacturer,0.0003334135097847746
1378,performed,0.0
1379,awful,0.005095770220675533
1380,muffled,0.0003334135097847746
1381,tinny,0.0010007220697106911
1382,incoming,0.0003334135097847746
1383,severe,0.0003334135097847746
1384,echo,0.0006669874794636987
1385,windresistant,0.0003334135097847746
1386,not_last,0.0003334135097847746
1387,not_overly,0.0003334135097847746
1388,contacted,0.0003334135097847746
1389,told,0.0
1390,warranty,0.0006669874794636987
1391,produce,0.0006669874794636987
1392,receipt,0.0003334135097847746
1393,luck,0.0006669874794636987
1394,linksys,0.0003334135097847746
